1000,0.22016698959062034,
2000,0.22043735663232852,
3000,0.22016954787623585,
4000,0.22047977113771097,
5000,0.22050421543414345,
6000,22.29397128462071,
7000,2.132280162097486,
8000,4.13673428975435,
9000,7.622871666892326,
10000,4.583263016681368,
11000,2.7555979562181947,
12000,2.4007024008673556,
13000,1.949997784028064,
14000,6.807890189393696,
15000,10.83432238957311,
16000,2.971520594617173,
17000,3.06888134694975,
18000,5.300971692895512,
19000,3.713483053980527,
20000,3.6487040361099137,
21000,5.140404598228587,
22000,1.9583424781214873,
23000,3.7251455059087815,
24000,2.0979198138184456,
25000,1.3285448370622335,
26000,7.830381480243728,
27000,1.4461923365333473,
28000,1.3728655604192863,
29000,5.802239416083326,
30000,1.6998203753912688,
31000,1.443428739822768,
32000,7.468228078426717,
33000,3.254836008961331,
34000,1.986182022097312,
35000,100.62143117387832,
36000,1.8424372639134101,
37000,1.3701829222926094,
38000,1.782114581642606,
39000,1.732987737305829,
40000,0.816035187062378,
41000,1.2696825202614956,
42000,1.3084048761339013,
43000,3.322152767697937,
44000,5.127035694430604,
45000,8.36540473814147,
46000,3.5053002074975876,
47000,2.561295088730823,
48000,0.9978590517767332,
49000,0.9043620883902712,
50000,0.8734292107236459,
51000,1.1405140482896075,
52000,0.7839927401866886,
53000,1.0579631697610434,
54000,0.5343384643377579,
55000,0.8206846489831967,
56000,1.280500570658058,
57000,0.5621291151013356,
58000,0.6997601986127258,
59000,0.41348235281565204,
60000,0.4802328044488737,
61000,0.43910870019927223,
62000,0.36164263332739366,
63000,0.6334512561604053,
64000,0.5738617862663743,
65000,0.7456841365734882,
66000,0.6487042373832789,
67000,0.4447452101943429,
68000,0.5218110141963346,
69000,0.797517948443845,
70000,0.47547086653234866,
71000,0.5659010524248218,
72000,1.206985075126612,
73000,0.34852674791427174,
74000,5.667625421689154,
75000,0.34043070075140536,
76000,0.5886929631318366,
77000,0.3854224502789965,
78000,0.6390737934652745,
79000,0.6390925685311711,
80000,0.6661836148216839,
81000,3.9930341683382844,
82000,2.935877903709077,
83000,2.4644626239021012,
84000,0.5830329238572709,
85000,0.38978484097221516,
86000,0.467383697765731,
87000,0.5519646384977086,
88000,0.7216366788334376,
89000,0.47192726344072067,
90000,0.6973996902880925,
91000,0.8508526550123889,
92000,0.7661447966632463,
93000,0.6028930341277637,
94000,0.8129541155765765,
95000,0.4028289067567737,
96000,0.858959387226304,
97000,0.6100951383367903,
98000,0.39637063283674084,
99000,0.31493058820435155,
100000,0.3919784687372588,
