1000,0.6009090518984013,
2000,0.5768454647086336,
3000,0.9264085258435382,
4000,0.5321006241102679,
5000,0.34680971152206713,
6000,2.410975364697794,
7000,2.674359967518613,
8000,1.3601034884823004,
9000,7.815484350819661,
10000,4.5489168443541,
11000,5.163934689645472,
12000,1.130045294469098,
13000,2.5318284720181183,
14000,1.8306928736250896,
15000,2.0139014401840254,
16000,0.7387596288334123,
17000,1.5389856617366509,
18000,2.965719704020992,
19000,1.6756697992348595,
20000,4.761772109823757,
21000,0.7262741060893061,
22000,0.653427891913922,
23000,0.6644102460175785,
24000,1.7751145454061412,
25000,1.3173086780554444,
26000,0.6000728016443749,
27000,2.184769322631609,
28000,1.2962547050409108,
29000,0.7469926751094627,
30000,0.7915811314992327,
31000,2.4003729381428833,
32000,1.5515309641421777,
33000,0.26643875025406477,
34000,0.6377104562411594,
35000,1.7234351734043578,
36000,2.124150572489078,
37000,0.8497997695070727,
38000,0.6156924350894809,
39000,0.622308811796634,
40000,1.597635106906534,
41000,0.6229520086562137,
42000,0.6306293916170357,
43000,1.7186787697921644,
44000,1.3812016623103365,
45000,1.1544102535478216,
46000,1.3750104023884957,
47000,0.8735325992576304,
48000,0.7134556739676801,
49000,1.3564301516914197,
50000,0.7224540510615856,
51000,3.024294908406905,
52000,1.1425705705155318,
53000,0.9957368751178414,
54000,0.9359829944431246,
55000,0.5183168390115115,
56000,0.9160602056529671,
57000,1.0054371108319906,
58000,1.1894154264496142,
59000,1.2095455653937597,
60000,0.6158142362763397,
61000,1.305897589632257,
62000,1.121298633376859,
63000,0.258798894985955,
64000,0.5793166496973874,
65000,0.7164919825599563,
66000,0.8313611303461399,
67000,2.010079643036149,
68000,0.4981619947001184,
69000,1.0228076561950221,
70000,2.065713905666493,
71000,0.9160144859592854,
72000,1.2670581496718658,
73000,0.6381755139455655,
74000,0.5142145357580026,
75000,0.8131724799445006,
76000,0.7107220868196643,
77000,0.5467283044718649,
78000,0.32508705521562853,
79000,0.6933398687113289,
80000,0.7464036447896433,
81000,0.2772157054917048,
82000,0.46691297186342917,
83000,0.24909037133147066,
84000,1.1658492438964125,
85000,1.142751803736297,
86000,0.5191747757124557,
87000,1.702548726736907,
88000,0.6380837107729993,
89000,0.8210974388626533,
90000,0.6529860901645457,
91000,0.4498092253135338,
92000,0.5737940549162706,
93000,0.3431099758753789,
94000,0.20255001944197912,
95000,0.37067904176296285,
96000,0.9726573091195058,
97000,0.13624664988705562,
98000,0.7393178661150541,
99000,1.2579684001305809,
100000,0.4023861999109539,
